tmdb_id,imdb_id,title,release_date,language,rating_tmdb,rating_imdb,votes_imdb,revenue,director,cast,release_year
1246887,tt30018040,Political War,23-02-2024,hi,0,8.2,289,0,Mukesh Modi,"Rituparna Sengupta, Prashant Narayanan, Milind Gunaji, Pooja Singh Rajpoot, Lulu Lopez",2024
1246981,tt31051322,Mukhya Gamanika,23-02-2024,te,0,8.4,2095,0,Venu Muralidhar Vadnala,"Viran Muttamsetty, Lavannya Sahukara, Aryan Ippili, Chitram Basha, Jyothi Swaroop",2024
1246983,tt22801856,Mr. Natwarlal,23-02-2024,kn,0,6.1,781,0,V. Lava,"Tanush Shivanna, Sonal Monteiro, Nagabhushana N S, Rajesh Nataranga, Yash Shetty",2024
1246988,tt31189463,Dhairyam Sarvatra Sadhanam,23-02-2024,kn,0,6.7,267,0,Unknown,"Vivan Kolar Kesava, Anusha Rai, Ram Pavan Shet, Bala Rajwadi, Chakravatrhy Chandrachuda",2024
1247142,tt5618682,Birugaali,06-02-2009,kn,0,5.8,35,0,A. Harsha,"Chetan Kumar, Kishore, Tara, Kuri Prathap",2009
1247498,tt28181729,Sundaram Master,16-02-2024,te,9,6.1,409,0,Kalyan Santhosh,"Harsha Chemudu, Divya Sripada, Chaitu Babu",2024
1248457,tt34869601,OutHouse,20-12-2024,hi,6,6.9,69,0,Sunil Sukthankar,"Sharmila Tagore, Mohan Agashe, Jihan Hodar, Pradeep Joshi, Sunil Abhyankar",2024
1248471,tt28585163,Garuda Purana,11-03-2023,kn,0,6.7,239,0,Manjunath B Nagba,"Manjunath B Nagba, Disha Shetty, Rajkumar, Santhosh Karki, Cheluvaraj",2023
1248938,tt30488824,Byri: Pagam 1,23-02-2024,ta,0,7,524,0,John Glady,"Syed Majeed, Meghana Ellen, Viji Sekar, John Glady, Karthick Prasanna",2024
1249812,tt28213147,Checkmate,09-08-2024,ml,2,6.3,2723,0,Ratish Sekhar,"Anoop Menon, Lal, Noel Ramos, Rekha Harindran, Swapneel Batra",2024
1249815,tt31032531,Masthu Shades Unnai Ra,23-02-2024,te,7,6.9,2165,0,Thirupathi Rao Indla,"Abhinav Gomatam, Vaishali Raj, Moin, Ali Reza, Nizhalgal Ravi",2024
1249902,tt33291871,Mathu Vadalara 2,13-09-2024,te,6.2,7,1991,0,Ritesh Rana,"Sri Simha, Satya, Faria Abdullah, Sunil Varma, Rohini",2024
1250042,tt31459006,The Suspect List,19-02-2024,ml,2,6.6,1396,0,Irfan Kamal,"Vineeth Kumar, Binu Dev, Vivek Viswasm, Adhil Shajahan",2024
1250852,tt29277833,Geethanjali Malli Vachindi,11-04-2024,te,8.5,4.7,2214,0,Shiva Turlapati,"Anjali, Srinivasa Reddy, Satyam Rajesh, Shakalaka Shankar, Satya",2024
1251016,tt26923601,Game On,02-02-2024,te,10,4.7,2349,0,Dayanandh Gaddam,"Geetanand, Neha Solanki, Yogi Khatri, Kireeti Damaraju, Vasanthi Krishnan",2024
1251044,tt28626183,Aaromalinte Adyathe Pranayam,06-10-2023,ml,1,8.9,67,0,Mubeen Rouf,"Salim Kumar, Vinod Kovoor, Amana Sreni, Siddique Salaman, Akshay Ashok",2023
1251922,tt16078114,Jugalbandhi,01-03-2024,kn,0,9.2,147,0,Diwakar Dimdima,"Manasi Sudhir, Yash Shetty, Ashwin Rao Pallaki, Archana Kottige, Santhosh Ashray",2024
1251968,tt15458936,Dukaan,05-04-2024,hi,0,7.4,2027,0,Garima Wahal,"Monika Panwar, Sikandar Kher, Soham Majumdar, Monali Thakur, Vrajesh Hirjee",2024
1252455,tt31514262,Wild Wild Punjab,10-07-2024,hi,6.5,6.2,17654,0,Simarpreet Singh,"Varun Sharma, Sunny Singh, Jassie Gill, Manjot Singh, Ishita Raj Sharma",2024
1252457,tt27671792,Vijay 69,08-11-2024,hi,6.87,6.1,1297,0,Akshay Roy,"Anupam Kher, Chunky Panday, Mihir Ahuja, Guddi Maruti, Vrajesh Hirjee",2024
1252467,tt27139868,Yo Yo Honey Singh: Famous,20-12-2024,hi,5.3,6.8,5075,0,Mozez Singh,Yo Yo Honey Singh,2024
1252470,tt31522415,Sikandar Ka Muqaddar,29-11-2024,hi,5.6,6,26304,0,Neeraj Pandey,"Jimmy Shergill, Avinash Tiwary, Tamannaah Bhatia, Divya Dutta, Rajeev Mehta",2024
1252507,tt21160742,E.M.I,01-07-2022,ml,0,7.4,558,0,Jobi John,"Shayi Shanker, Yami Sona, M R Gopakumar, Sunil Sukhada, Jayan Cherthala",2022
1252510,tt32198902,Andru the Man,31-05-2024,ml,3,8.4,530,0,Sivakumar Kankal,"Harisree Ashokan, Anumol, Manoj K U, Babu Annur, Renji Kankol",2024
1252542,tt28351127,Swag,04-10-2024,te,6,7.3,3170,0,Hasith Goli,"Sree Vishnu, Ritu Varma, Meera Jasmine, Saranya Pradeep, Daksha Nagarkar",2024
1253070,tt19813764,Gin Ke Dus,15-03-2024,hi,10,7,65,0,Sareesh Sudhakaran,"Sanjana Deshmukh, Kailash Pal, Anika Arya, Zahid Khan, Himanshu Shekhar",2024
1254267,tt31455374,Manasa Vacha,08-03-2024,ml,1,5.7,187,0,Sreekumar Podiyan,"Dileesh Pothan, Prasanth Alexander, Sreejith Ravi, Vinod Kovoor, Kalabhavan Haneef",2024
1254651,tt31435586,Valari,06-03-2024,te,5,7.9,2602,0,Unknown,"Ritika Singh, Sriram, Subbaraju, Uttej",2024
1256534,tt27130877,Laala,01-08-2023,ml,4,6.6,34,0,Satish P Babu,"Yamuna Chungappalli, Sreelakshmi Haridas, Gargi Gangan, Pravav Mohan",2023
1257074,tt23709962,Patna Shuklla,29-03-2024,hi,7.4,5.6,1478,0,Vivek Budakoti,"Raveena Tandon, Manav Vij, Satish Kaushik, Anushka Kaushik, Chandan Roy Sanyal",2024
1257293,tt15354848,Unarvugal Thodarkadhai,08-03-2024,ta,0,6.3,54,0,Balu Sharma,"Hrishikesh, Sherlin Seth, Saathvika Raj, Sriranjini, Padmaja Lanka",2024
1257361,tt31601577,Angithee 3,07-03-2024,hi,0,7.8,73,0,Satish Bhat,"Akshitaa Agnihotri, Shafaq Naaz, Rrahul Sudhir, Gulfam Khan",2024
1257416,tt31646764,Idi Minnal Kadhal,29-03-2024,ta,0,4.9,215,0,Balaji Madhavan,"Ciby Bhuvana Chandran, Bhavya Trikha, Jay Adithya, Yasmin Ponnappa, Jagan",2024
1258022,tt31702853,JNU: Jahangir National University,21-06-2024,hi,0,5,1184,0,Vinay Sharma,"Siddharth Bodke, Urvashi Rautela, Ravi Kishan, Piyush Mishra, Vijay Raaz",2024
1258117,tt15509250,Amigo Garage,15-03-2024,ta,0,7.9,61,0,Prasanth Nagarajan,"Mahendran, G. M. Sundar, Athira Raj, Deepa Balu, Dasarathi Narasimhan",2024
1258616,tt28672582,Em Chesthunnav,25-08-2023,te,0,8.3,53,0,Unknown,Unknown,2023
1258940,tt31719063,Veppam Kulir Mazhai,29-03-2024,ta,0,7,2226,0,Pascal Vedamuthu,"Dhirav, Ismath Banu, M. S. Bhaskar, Rama, Dev Habibullah",2024
1259108,tt32089689,Mandakini,24-05-2024,ml,5,6,4556,0,Vinod Leela,"Althaf Salim, Anarkali Marikar, Ganapathi S. Poduval, Vineeth Thattil David, Aswathy Sreekanth",2024
1259884,tt31493275,Market Mahalakshmi,28-03-2024,te,0,3.9,2278,0,VS Mukkhesh,"Parvateesam, Pranikaanvika, Harsha Vardhan, Kedar Shankara, Mahaboob Basha",2024
1259902,tt15568742,Yaavarum Vallavare,15-03-2024,ta,0,4.3,45,0,N.A. Rajendra Chakravarthy,"Samuthirakani, Arundhathi Nair, Riythvika, Yogi Babu, Ramesh Thilak",2024
1260492,tt22885332,Somu Sound Engineer,15-03-2024,kn,2,8.7,48,0,Abhi,"Apoorva, Chandana Gowda, Girish Jatti, Nivishka Patil, Yash Shetty",2024
1262003,tt26745202,Vey Dharuvey,15-03-2024,te,5.5,6,2335,0,D. Naveen Reddy,"Sairam Shankar, Sunil Varma, Chammak Chandra, Hebah Patel, Posani Krishna Murali",2024
1262485,tt28654369,Bhaiyya Ji,24-05-2024,hi,6,4.7,7469,0,Apoorv Singh Karki,"Manoj Bajpayee, Suvinder Vicky, Jatin Goswami, Zoya Hussain, Vipin Sharma",2024
1262530,tt31897917,The Mehta Boys,20-09-2024,hi,6.733,7.1,3427,0,Boman Irani,"Avinash Tiwary, Boman Irani, Shreya Chaudhary, Puja Sarup, Harssh A. Singh",2024
1263017,tt29797483,Upendra Gadi Adda,01-12-2023,te,0,7.1,2101,0,Aryan Subhan,"Upendra kancharla, Sandhya Janak, Muralidhar Goud, Kireeti Damaraju",2023
1263031,tt27866861,I Want to Talk,22-11-2024,hi,6.833,7.1,2565,0,Shoojit Sircar,"Abhishek Bachchan, Ahilya Bamroo, Pearle Dey, Jayant Kripalani, Kristin Goddard",2024
1263868,tt31529037,Ananya,22-03-2024,te,4,8.8,888,0,Prasad Raju Bommidi,"Suman Talwar, Jabardasth Apparao, Chandana Lopinti, Satyanarayan Buddala, sujatha",2024
1264356,tt29468008,"Next, Please",02-11-2023,hi,6,6.6,25,0,Rishav Kapoor,"Shreya Dhanwanthary, Jim Sarbh, Shardul Bhardwaj",2023
1264800,tt32308617,Savi,31-05-2024,hi,6.868,5.9,36949,0,Abhinay Deo,"Divya Khossla, Anil Kapoor, Harshvardhan Rane, Himanshi Choudhry, Mairaj Kakkar",2024
1265977,tt31939497,Woh Bhi Din The,29-03-2024,hi,4,7.2,621,0,Sajid Ali,"Rohit Saraf, Adarsh Gourav, Sanjana Sanghi, John Abraham, Charu Bedi",2024
1266033,tt13675862,IRaH,04-04-2024,hi,0,6,317,0,Sam Bhattacharjee,"Rohit Roy, Ameet Chana, Fagun Thakrar, Karishma Kotak, Yani Xander",2024
1266109,tt28500558,Silence 2: The Night Owl Bar Shootout,16-04-2024,hi,6.714,6.2,2006,0,Aban Bharucha Deohans,"Manoj Bajpayee, Prachi Desai, Sahil Vaid, Vaquar Sheikh, Parul Gulati",2024
1266734,tt31391056,Hot Spot,29-03-2024,ta,7,7.3,1112,0,Vignesh Karthick,"Kalaiyarasan, Sofia Manikandan, Janani Iyer, Ammu Abhirami, Gouri G Kishan",2024
1266959,tt30625126,The Boys,29-03-2024,ta,8,4.6,152,0,Santhosh P. Jayakumar,"Santhosh P. Jayakumar, Shah Ra, Arshad, Yuvraj Ganesan, KPY Vinodh",2024
1267029,tt5361612,Roll No 21 - The Quest For Swarnamani,01-03-2012,hi,0,7.8,119,0,Ah Loong,"Vaibhav Thakkar, Kaustav Ghosh, Ganesh Divakar, Pooja Punjabi, Uttam Pal Singh",2012
1268102,tt31613800,Lambasingi,15-03-2024,te,0,6.4,56,0,Unknown,Unknown,2024
1268119,tt31702328,Bengal 1947,29-03-2024,hi,0,6.6,629,0,Akashaditya Lama,Unknown,2024
1269773,tt32022424,Oru Thavaru Seidhal,05-04-2024,ta,0,5.5,26,0,Mani Dhamodharan,"M. S. Bhaskar, Upasana Rai, Namo Narayana, Ramachandran Durairaj, Paari",2024
1270473,tt15722720,Marigold,05-04-2024,kn,0,8.2,74,0,Raghavendra M. Naik,"Diganth Manchale, Sangeetha Sringeri, Sampath Mythria, Cockroach Sudhir, Yash Shetty",2024
1273448,tt28630710,Viswam,11-10-2024,te,3,4.2,673,0,Sreenu Vaitla,"Gopichand, Kavya Thapar, Baby Iyal, Jisshu Sengupta, Sunil Varma",2024
1274100,tt32110139,U=Me,11-04-2024,hi,0,6.6,6,0,Umesh Vinayak Kulkarni,"Shweta Basu Prasad, Mohan Agashe, Arjun Radhakrishnan, Devika Daftardar, Sujal Watve",2024
1274124,tt31152181,Rooban,20-04-2024,ta,0,6.4,279,0,Ayyappan Subramani,"Vijay Prasath, Gayatri Rema, Charle, KPY Ramar, Karur Elang Karthikeyan",2024
1274217,tt30783769,Kaam Chalu Hai,19-04-2024,hi,0,7,14176,0,Palash Muchhal,"Rajpal Yadav, Giaa Manek, Kurangi Vijayshri Nagraj",2024
1274311,tt33509307,Oru Anweshanathinte Thudakkam,08-11-2024,ml,0,6.8,836,0,Nishad M A,"Shine Tom Chacko, Mukesh, Vani Viswanath, Samuthirakani, Ashokan",2024
1274480,tt30798502,Sriranga Neethulu,11-04-2024,te,7,6.9,2284,0,Praveen Kumar VSS,"Suhas, Ruhani Sharma, Viraj Ashwin, Karthik Rathnam, Srinivas Avasarala",2024
1275462,tt18926478,Irani Chai,14-12-2024,hi,0,8.4,15,0,Manoj Srivastava,"Zeishan Quadri, Ananth Narayan Mahadevan, Zakir Hussain, Govind Namdeo, Akhilendra Mishra",2024
1276228,tt29866163,Tenant,19-04-2024,te,0,4.3,2198,0,Y. Yugandhar,"Satyam Rajesh, Megha Chowdhury, Chandana Payyavula, Bharathkanth, Aadukalam Naren",2024
1276338,tt28539705,Star,10-05-2024,ta,7.3,6.6,2379,0,Elan,"Kavin Raj, Lal, Aaditi Pohankar, Preity Mukhundhan, Geetha Kailasam",2024
1276808,tt32086252,Parijatha Parvam,19-04-2024,te,0,6.1,2327,0,Santosh Kambhampati,"Chaitanya Rao, Harsha Chemudu, Sunil Varma, Shraddha Das, Malavika Satheesan",2024
1277180,tt32440202,Bad Boyz,13-09-2024,ml,3,3.1,768,0,Omar Lulu,"Rahman, Anson Paul, Senthil Krishna Rajamani, Bibin George, Sheelu Abraham",2024
1277400,tt32020028,Appu,19-04-2024,hi,0,7.7,211,0,Prosenjit Ganguly,"Arjun Pratap Singh Bajwa, Rupa Bhimani, Abhijit Bhunia, Titas Chakraborty, Aarash Diwan",2024
1278727,tt25786480,Do Over,01-04-2023,ta,0,3.8,40,0,Sharvi,"Maanav, Maria Pinto, Neffie Amelia",2023
1278884,tt16154716,Inga Naan Thaan Kingu,11-05-2024,ta,5,5.3,472,0,N. Anand,"Santhanam, Priyalaya, Thambi Ramaiah, Balasaravanan, Munishkanth",2024
1281735,tt33575075,Rhythm of a Flower,20-10-2024,hi,0,6.8,18,0,Amit Dutta,Unknown,2024
1281743,tt31646879,Theppa Samudram,19-04-2024,te,4,7.1,1562,0,Sateesh Rapolu,"Arjun Ambati, Kishori Dhatrak, Chaitanya Rao, P. Ravi Shankar, Nirukanti Mani Charan",2024
1282465,tt27216842,Aa Okkati Adakku,03-05-2024,te,0,5.4,305,0,Malli Ankam,"Allari Naresh, Faria Abdullah, Jamie Lever, Ravi Krishna, Kalpalatha",2024
1283474,tt32244327,Pagalariyaan,24-05-2024,ta,0,4.4,689,0,Murugan Raj,"Vetri, Akshaya Kandamuthan, Boxer Dheena, Murugan Raj, Chaplin Balu",2024
1284568,tt31435295,Purushothamana Prasanga,01-03-2024,kn,0,5.8,1207,0,Devadas Kapikad,"Ajaya Pruthvi, Rishika Naik, Devadas Kapikad, Naveen D. Padil, Aravind Bolar",2024
1286731,tt30522843,Night Queen,15-05-2024,hi,0,8.4,8,0,Naireeta Dasgupta,"Vipin Sharma, Sheeba Chaddha, Preeti Panigrahi",2024
1286852,tt27470768,Usire Usire,03-05-2024,kn,0,7,1092,0,Unknown,Unknown,2024
1286984,tt26441546,Smoke,31-03-2023,ml,0,3.4,16,0,Arun Ayyappan,"Pradeep Kumar, Krishnadas MG, Sutheesh Kaladi, Shamnad Kalabhavan, Janaki Devi",2023
1288304,tt31436476,Aarambham,10-05-2024,te,6.7,6.7,507,0,Ajay Nag,"Mohan Bhagath, Surabhi Prabhavathi, Bhooshan, Supritha Sathyanarayana, Ravindra Vijay",2024
1291909,tt31943592,Kartam Bhugtam,17-05-2024,hi,0,6.2,211,0,Soham Shah,"Vijay Raaz, Shreyas Talpade, Madhoo, Aksha Pardasany",2024
1292141,tt32393510,Dandupalayam,07-06-2024,ta,0,6.2,2127,0,Tiger Venkaat,"Sonia Agarwal, Vanitha Vijayakumar, Tiger Venkaat, Supergood Subramani, Birla Bose",2024
1292170,tt26931586,CID Ramachandran Retd SI,17-05-2024,ml,6.75,6.9,622,0,Sanoop Sathyan,"Kalabhavan Shajon, Anumol, Baiju Santhosh, Sudheer Karamana, Baiju V.K.",2024
1294414,tt31464940,Kaliyugam Pattanamlo,29-03-2024,te,0,6.5,2226,0,Unknown,Unknown,2024
1296401,tt21991348,Kshanam,10-12-2021,ml,0,7.2,23,0,Suresh Unnithan,"Sneha Ajith, Lal, Bharath Srinivasan, Ajmal Ameer, Baiju Santhosh",2021
1296484,tt32480186,ED: Extra Decent,20-12-2024,ml,6.4,5.9,2387,0,Aamir Pallikkal,"Suraj Venjaramoodu, Grace Antony, Vinaya Prasad, Shyam Mohan, Dilina Ramakrishnan",2024
1297049,tt29114624,Chhota Bheem and the Curse of Damyaan,31-05-2024,hi,0,4.6,2319,0,Rajiv Chilaka,"Yagya Bhasin, Anupam Kher, Makrand Deshpande, Navneet Kaur Dhillon, Sanjay Bishnoi",2024
1297088,tt27006879,Kundala Puranam,31-05-2024,ml,0,4.3,158,0,Santhosh Puthukkunnu,"Indrans, Remya Suresh, Dinesh Prabhakar, Unni Raja, Babu Annur",2024
1298288,tt14189144,Gokula,27-11-2009,kn,0,7.4,41,0,Prakash Veer,"Vijay Raghavendra, Yash, Pooja Gandhi, Nakshatra, Srinivasa Murthy",2009
1298506,tt27330732,Luv Ki Arrange Marriage,14-06-2024,hi,3.8,4.4,5869,0,Ishrat R Khan,"Sunny Singh, Avneet Kaur, Annu Kapoor, Supriya Pathak, Rajpal Yadav",2024
1298792,tt32809162,I Am a Father,09-12-2022,ml,0,6.1,8,0,Raju Chandra,"Maheen K, Anupama V. P., Madhusoodanan, Akshara Raj, Roji Mathew",2022
1301795,tt14861010,ICU,27-10-2023,hi,8,5.9,9,0,Nikhil Chalam,"Sheeba Chaddha, Aahana Kumra, Rytasha Rathore, Denzil Smith",2023
1302094,tt5637216,Vaitarani,30-10-2015,te,0,8.4,25,0,Vidyadhar Kagita,"Aumkar Kotamaraju, Sravan Kumar Nunna",2015
1302212,tt32423978,Rakshana,07-06-2024,te,0,5.4,1178,0,Prandeep Thakore,"Payal Rajput, Maanas Nagulapalli, Sivannarayana Naripeddi, Roshan Basheer, Rajiv Kanakala",2024
1303170,tt29280166,Akkuvinte Padachon,22-09-2023,ml,0,6.8,63,0,Murukan Melery,"Vinod Kovoor, Shivaji Guruvayoor, Pradeep Balan, Mamukkoya",2023
1304039,tt32370994,Malhar,20-06-2024,hi,0,6.4,19,0,Vishal Kumbhar,"Shrinivas Pokale, Vinayak Potdar, Sharib Hashmi, Anjali Patil, Rishi Saxena",2024
1304060,tt32607447,Dear Nanna,14-06-2024,te,0,6.7,22,0,Anji Saladhi,"Chaitanya Rao, Surya Bhagawan Das, Yashna Chowdary, Shashank, Madhunandan",2024
1304113,tt27470699,DNA,14-06-2024,ml,0,5.4,238,0,T S Suresh Babu,"Raai Laxmi, Babu Antony, Hannah Reji Koshy, Renji Panicker, Raveendran",2024
1304474,tt32189369,Music Shop Murthy,14-06-2024,te,0,8,2369,0,Siva Paladugu,"Ajay Ghosh, Chandini Chowdary, Aamani, Bhanuchander, Dayanand Reddy",2024
1304866,tt15289172,Azhagiya Kanne,23-06-2023,ta,0,3.5,178,0,R. Vijayakumar,"Vijay Sethupathi, Sanchita Shetty, Leo Sivakumar, Prabhu Solomon, Ravi Venkatraman",2023
1305243,tt17507072,Silsila SidNaaz Ka,22-07-2021,hi,0,9.4,212,0,Unknown,"Shehnaaz Gill, Sidharth Shukla",2021
1305576,tt28020734,Rail,21-06-2024,ta,0,7.1,1135,0,Bhaskar Sakthi,"Kungumaraj Muthusamy, Parvaiz Mahroo, Vairamala, Ramesh Vaidya, Shameera",2024
1305602,tt28054637,Chilli Chicken,21-06-2024,kn,4,8.1,2301,0,Prateek Prajosh,"B. V. Shrunga, Bijou Thaangjam, Hirock Sonowal, Jimpa Sangpo Bhutia, Tomthin Thokchom",2024
1306961,tt21938826,Aho Vikramaarka!,30-08-2024,te,0,6.8,78,0,Triekoti Peta,"Dev Gill, Chitra Shukla, Mahesh Manjrekar, Sayaji Shinde, Puja Banerjee",2024
1307942,tt28230068,Laandhar,21-06-2024,ta,0,4.1,103,0,Sajisaleem,"Vidharth, Swetha Dorathy, Vipin Mangalashery, Sahana Chandrashekar, Pasupathi Raj",2024
1308013,tt27880659,Swakaryam Sambhava Bahulam,31-05-2024,ml,6,6.3,188,0,Naseer Badarudeen,"Jeo Baby, Sajin Cherukayil, Annu Antony, Amith Mohan Rajeswari, Sudheer Paravoor",2024
1308200,tt32591988,Bayamariya Brammai,21-06-2024,ta,0,6.8,40,0,Rahul Kabali,"Guru Somasundaram, Harish Uthaman, John Vijay",2024
1310412,tt32249332,Happy Birthday To Me,28-06-2024,kn,0,8.2,92,0,Rakesh Kadri,"Chaithra J Achar, Siddharth Madyamika, Siddu Moolimani, Rachana Rai, Archana Kottige",2024
1311073,tt32259219,Bloody Beggar,31-10-2024,ta,6.2,6.2,5104,0,Sivabalan Muthukumar,"Kavin Raj, Redin Kingsley, Maruthi Prakashraj, Sunil Sukhada, T.M. Karthik",2024
1311772,tt5563624,Yaaruku Yaaro,25-12-2007,ta,0,7.1,46,0,Joe Stanley,"Sam Anderson, Jothi, Venniradai Moorthy, Bayilvan Rangasamy, Varnika",2007
1312573,tt32832440,Family Drama,26-07-2024,kn,0,5.9,1252,0,Akarsh HP,"Sindhu Sreenivasa Murthy, Poornachandra Mysuru, Rekha Kudligi, Ananya Amar, Abhay",2024
1312769,tt23752842,The Heist,19-07-2024,hi,0,6.8,2053,0,Aditya Awandhe,"Suman Rao, Nad Sham, Siddhanth Kapoor, Jagat Rawat, Tanseem Khan",2024
1315021,tt27116571,Amar Prem Ki Prem Kahani,04-10-2024,hi,5.5,4.5,707,0,Hardik Gajjar,"Sunny Singh, Aditya Seal, Pranutan Bahl, Diksha J. Singh, Chetan Mohture",2024
1315143,tt32199626,Darling,19-07-2024,te,5,5.2,840,0,Aswin Raam,"Priyadarshi Pullikonda, Nabha Natesh, Moin, Ananya Nagalla, Brahmanandam",2024
1315919,tt30454549,Premalo,26-01-2024,te,0,6.7,1069,0,Unknown,Unknown,2024
1316723,tt32897361,Jamoora,11-10-2024,hi,0,8.5,24,0,Varrun Sukhraj,"Shyam Rangeela, Varrun Sukhraj",2024
1316859,tt30460922,Panchayat Jetty,26-07-2024,ml,6,4.8,673,0,Salim Hassan,"Rachana Narayanankutty, Salim Kumar, Salim Hassan, Manikandan Pattambi, Niyas Backer",2024
1316911,tt32864342,Jama,02-08-2024,ta,8,7.9,1723,0,Pari Elavazhagan,"Pari Elavazhagan, Ammu Abhirami, Chetan, Sri Krishna Dayal, KVN Manimegalai",2024
1316912,tt28433919,Boat,02-08-2024,ta,6.429,5.4,1053,0,Chimbu Deven,"Yogi Babu, Gouri G Kishan, M. S. Bhaskar, Chinni Jayanth, Kulappulli Leela",2024
1317583,tt28444513,Pekamedalu,19-07-2024,te,7,8.5,2300,0,Neelagiri Mamilla,"Anoosha krishna, Vinoth Kishan, Naga Chaitanya, Jagan Yogiraj, Anusha Nuthula",2024
1317911,tt31115432,Bloody Ishq,26-07-2024,hi,10,3,2225,0,Vikram Bhatt,"Avika Gor, Vardhaan Puri, Jeniffer Piccinato, Haneet Singh Sawhney, Shyam Kishore",2024
1319126,tt15378102,Chalti Rahe Zindagi,26-07-2024,hi,7,6.6,79,0,Aarti S. Bagdi,"Seema Biswas, Indraneil Sengupta, Barkha Bisht, Manjari Fadnnis, Siddhanth Kapoor",2024
1320302,tt25425178,A Journey to Kasi,06-01-2023,te,0,7.1,2075,0,Munikishna,Unknown,2023
1320404,tt27208639,Ek Kori Prem Katha,05-04-2024,hi,0,6,3146,0,Unknown,"Akshay Oberoi, Poonam Dhillon, Darshan Jariwala, Sarah Lockett",2024
1321820,tt31639439,Bharathanatyam,30-08-2024,ml,9,6.7,2014,0,Krishnadas Murali,"Saiju Kurup, Saikumar, Kalaranjini, Sreeja Ravi, Swathi Das Prabhu",2024
1321821,tt33034505,Pechi,02-08-2024,ta,9,5.5,1739,0,Ramachandran B,"Gayathrie Shankar, Balasaravanan, Preethi Nedumaran, Dev Ramnath, Seeniyammal",2024
1321937,tt27425654,Chal Zindagi,26-05-2023,hi,0,6.2,1807,0,Vivek Sharma,"Shannon K, Sanjay Mishra, Vivek Dahiya, Mita Vashisht, Vivaan Sharma",2023
1321944,tt32089590,Bhale Unnade,07-09-2024,te,0,9,3186,0,Vardhan Sivasai Jaladanki,"Raj Tarun, Manisha Kandkur, Singeetam Srinivasa Rao, Abhirami, Ammu Abhirami",2024
1322271,tt31704663,The UP Files,26-07-2024,hi,0,6.4,160,0,Neeraj Sahai,"Manoj Joshi, Anil George, Manjari Fadnnis, Milind Gunaji, Ali Asgar",2024
1322678,tt28488735,CICADA,09-08-2024,ml,0,7.9,131,0,Sreejith Edavana,"Rejith Menon, Jaise Jose, Gayathry Mayoora, Arun K Michael, Adeline Simon Chittilappilly",2024
1324017,tt28995089,Kapil Returns,03-11-2023,ta,0,9.4,93,0,Srini Soundarajan,"Srini Soundarajan, Saravanan, Riyaz Khan, Vaiyapuri",2023
1324173,tt31711525,Shivam Bhaje,01-08-2024,te,7,7.4,3066,0,Apsar,"Ashwin Babu, Digangana Suryavanshi, Arbaaz Khan, Tulasi, Murali Sharma",2024
1324235,tt33022424,Average Student Nani,02-08-2024,te,0,8.3,2262,0,Pawan Kumar Kothuri,"Pawan Kumar Kothuri, Sneha Malviya, Sahiba Bhasin, Jhansi, Rajiv Kanakala",2024
1324663,tt30790226,Viraaji,02-08-2024,te,0,7.8,2634,0,Adhyanth Harsha,"Varun Sandesh, Pramodini Pammi, Kushalini Pulapa, Ravi Teja Nannimala, Raghu Karumanchi",2024
1324933,tt1582564,Netru Indru Naalai,09-10-2008,ta,2,5.3,55,0,Lakshmikanth Chenna,"Ravi Krishna, Rekha Vedavyas, Tamannaah Bhatia",2008
1327213,tt29959142,Committee Kurrollu,09-08-2024,te,6.6,8,3161,0,Yadu Vamsi,"Sai Kumar, Goparaju Ramana, Sharanya suresh, Prasad Behara",2024
1327314,tt23885334,Prathi Niraparadhiyaano ?,02-12-2022,ml,0,4.4,34,0,Sunil Pottamal,"Pradeep Nalanda, Indrans, Hareesh Peradi, Sreejith Ravi, Idavela Babu",2022
1328077,tt31962330,Sambavasthalathu Ninnum,30-08-2024,ml,0,7.4,1176,0,Sinto David,"Sinseer, Dayyana Hameed, Lal Jose, Aswathy Sreekanth, Sudheer Karamana",2024
1329146,tt28226738,EVOL,15-08-2024,te,3.5,5.6,2364,0,Ram Yogi Velagapudi,"Jenifer Emmanuel John, Surya Srinivas, Divya Sharmaa, Shiva Ramachandravarapu",2024
1329937,tt32657551,OMG: O Manchi Ghost,21-06-2024,te,0,5,597,0,Marthand K Shankar,"Vennela Kishore, Rajath Raghav, Shakalaka Shankar, Nandita Swetha, Navami Gayak",2024
1329956,tt32402578,Pogumidam Vegu Thooramillai,23-08-2024,ta,7,7.3,4000,0,Micheal K.Raja,"Vimal, Karunas, Mery Rickets, Aadukalam Naren, Pawan",2024
1330530,tt31513485,Arimapatti Sakthivel,08-03-2024,ta,0,7.6,34,0,Ramesh Kandhasamy,"Charle, Pavan K, Meghana Ellen, Imman Annachi",2024
1331038,tt30013461,Pazhanjan Pranayam,24-11-2023,ml,6,6.7,331,0,Bineesh Kalarikkal,"Rony David Raj, Vincy Aloshious, Azees Nedumangad, Pavitran, Aparna",2023
1335741,tt33075455,Adharma Kadhaigal,23-08-2024,ta,3,6.2,1179,0,Kamaraj Vel,"Vetri, Sakshi Agarwal, Ammu Abhirami, Dhivya Dhuraisamy, Sunil",2024
